nombre;ubicacion;sitioWeb;instagram
3 Cordilleras;Medellín, Antioquia;https://3cordilleras.com/;3cordilleras
20 Mission;Medellín, Antioquia;https://20missioncerveza.com/;20missioncerveza
Rincón del Mar;Medellín, Antioquia;https://rincondelmar.com.co/;rincondelmarcerveceria
BBC;Bogotá, Cundinamarca;https://www.bbccerveceria.com/;bbccerveceria
Bruder;Tunja, Boyacá;https://www.bruder.com.co/;bruder_cerveza
Fierabrás;Barranquilla, Atlántico;https://www.cervezafierabras.com/;cervezafierabras
Cervezas Kalima;Cali, Valle del Cauca;https://www.cervezaskalima.com/;cervezaskalima
Nevada Cerveceria;Santa Marta, Magdalena;https://nevadacerveceria.beer;nevadacerveceria
Bari Cerveza Artesanal;Cúcuta, Norte de Santander;https://www.cervezabari.com/;cervezabari
